saverest,areasymbol,areaname,musym,hydgrp,kwfact,albedodry_r,restrictiondepthr,partdensity,compname,texdesc,hzdepb_r,dbovendry_r,claytotal_r,silttotal_r,sandtotal_r,fragvol,sandvf_r,caco3_r,ksat_r,wthirdbar_r,wfifteenbar_r,om_r,ph1to1h2o_r,comppct_r
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mny3A,B/D,.32,0.3,124,,Sleeth,Clay loam,124,1.76,28,38,34,9,10,0,9.17,30.2,17.6,0.75,6.1,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mny3A,B/D,.02,0.3,124,,Sleeth,Stratified sand to gravelly sand,203,1.87,3,7,90,15,10,32,373.67,4.5,1.4,0.5,8.2,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mny3A,C/D,.15,0.18,>200,,Minster,Gravelly loam,203,1.7,20,38,42,30,12,20,77.63,20.9,9.9,0.5,7.9,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mny3A,B/D,.05,0.23,119,,Westland,Gravelly loamy sand,203,1.93,5,11,84,40,6.9,35,373.67,9.4,3.3,0.25,7.9,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.32,0.3,81,,Glynwood,Clay loam,20,1.66,30,48,22,3,6,0,9.17,32.8,20.9,2,6.4,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C,.28,0.28,84,,Morley,Clay loam,20,1.59,30,46,24,4,6,0,9.17,32.1,20,2,6.5,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.37,0.29,99,,Blount,Silt loam,25,1.6,22,56,22,3,6,0,9.17,29.6,15.6,2.5,6.4,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C/D,.24,0.17,>200,,Pewamo,Clay loam,28,1.67,35,44,21,2,7,0,9.17,35.6,18,5,6.4,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C,.28,0.28,84,,Morley,Silty clay,43,1.77,41,41,18,6,6,0,2.82,30,22.7,1,5.9,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.28,0.3,81,,Glynwood,Clay,69,1.86,42,36,22,5,7,0,0.92,31.5,20.5,1,6.2,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C,.28,0.28,84,,Morley,Clay,71,1.77,43,35,22,6,6,0,2.32,32.6,22,0.75,6.3,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.32,0.3,81,,Glynwood,Clay loam,81,1.89,36,40,24,8,7,12,0.92,29.5,24.3,0.5,7.3,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.32,0.29,99,,Blount,Silty clay,83,1.8,42,42,16,4,5,0,0.92,31.1,24,1.25,6.5,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C,.32,0.28,84,,Morley,Clay loam,84,1.8,36,40,24,6,7,10,0.92,34.2,23.5,0.5,7.4,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C/D,.28,0.17,>200,,Pewamo,Silty clay,86,1.85,42,42,16,4,4,0,2.82,30.9,21,1.25,6.4,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.32,0.29,99,,Blount,Clay loam,99,2,35,40,25,6,7,12,0.92,26.6,21,0.5,7.6,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C/D,.28,0.17,>200,,Pewamo,Clay,145,1.84,42,38,20,4,5,0,2.82,32.8,23.5,1,7,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.32,0.3,81,,Glynwood,Clay loam,200,1.97,36,39,25,8,7,26,0.74,24.7,22.2,0.25,7.9,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C/D,.32,0.17,>200,,Pewamo,Clay loam,200,1.83,33,44,23,7,6,23,2.82,32.4,22.1,0.5,7.9,2
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,C,.37,0.28,84,,Morley,Clay loam,200,1.91,32,46,22,8,6,25,0.4,26.6,22.7,0.25,7.9,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",MrD2,D,.37,0.29,99,,Blount,Clay loam,200,2.01,33,45,22,6,6,24,0.74,23.8,21.4,0.25,8,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mu,C/D,,0.02,>200,,Muskego,Muck,56,,,,0,,0,0,21.88,,,63.5,,100
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Mu,C/D,.37,0.02,>200,,Muskego,Coprogenous earth,152,0.29,26.5,68.5,5,4,1,70,0.92,,,13,,100
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Po,C/D,.37,0.23,>200,,Pewamo,Silt loam,46,1.29,22.5,55.1,22.4,7,8.9,0,9.17,28.6,14.4,3.5,6.7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Po,C/D,.32,0.23,>200,,Pewamo,Silty clay,152,1.83,42.5,45,12.5,7,6,3,2.82,30.5,23.4,0.75,7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,D,.37,0.29,99,,Blount,Silt loam,25,1.52,22,56,22,3,6,0,9.17,29.3,15.4,2.5,6.4,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.24,0.17,>200,,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,34.6,24.4,4,6.4,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.24,0.23,>200,,Minster,Silty clay,28,1.86,44,49,7,,5,0,2.82,35,30.5,5,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,D,.32,0.29,99,,Blount,Silty clay,83,1.77,42,42,16,4,5,0,0.92,31.5,24.1,1,6.5,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.28,0.17,>200,,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31.2,24.3,1.5,6.9,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.32,0.23,>200,,Minster,Silty clay,91,1.93,45,50,5,,3,0,0.92,33.1,26.5,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,D,.32,0.29,99,,Blount,Clay loam,99,2.01,35,40,25,6,7,12,0.92,27.6,25.5,0.5,7.6,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.28,0.17,>200,,Pewamo,Silty clay,120,1.89,42,42,16,4,4,0,2.82,29.3,20.8,1,7.2,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.32,0.23,>200,,Minster,Silty clay,142,1.86,43,50,7,,4,5,0.92,32.2,24.9,1,7.6,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.32,0.17,>200,,Pewamo,Clay loam,145,1.9,35,44,21,7,6,15,2.82,31.4,23.4,0.75,7.4,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,D,.37,0.29,99,,Blount,Clay loam,200,2.09,33,45,22,7,6,24,0.74,23.8,21.4,0.25,8,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.32,0.17,>200,,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,21.8,0.5,7.8,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Pt,C/D,.32,0.23,>200,,Minster,Silty clay,200,1.83,44,53,3,,2,30,0.92,30.5,21.8,0.5,7.9,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,D,.37,0.29,99,,Blount,Silt loam,25,1.52,22,56,22,3,6,0,9.17,29.3,15.4,2.5,6.4,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.24,0.17,>200,,Pewamo,Silty clay loam,28,1.66,35,50,15,2,5,0,9.17,34.6,24.4,4,6.4,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.24,0.23,>200,,Minster,Silty clay,28,1.86,44,49,7,,5,0,2.82,35,30.5,5,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,D,.32,0.29,99,,Blount,Silty clay,83,1.77,42,42,16,4,5,0,0.92,31.5,24.1,1,6.5,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.28,0.17,>200,,Pewamo,Silty clay,86,1.83,42,42,16,4,4,0,2.82,31.2,24.3,1.5,6.9,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.32,0.23,>200,,Minster,Silty clay,91,1.93,45,50,5,,3,0,0.92,33.1,26.5,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,D,.32,0.29,99,,Blount,Clay loam,99,2.01,35,40,25,6,7,12,0.92,27.6,25.5,0.5,7.6,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.28,0.17,>200,,Pewamo,Silty clay,120,1.89,42,42,16,4,4,0,2.82,29.3,20.8,1,7.2,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.32,0.23,>200,,Minster,Silty clay,142,1.86,43,50,7,,4,5,0.92,32.2,24.9,1,7.6,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.32,0.17,>200,,Pewamo,Clay loam,145,1.9,35,44,21,7,6,15,2.82,31.4,23.4,0.75,7.4,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.32,0.17,>200,,Pewamo,Clay loam,200,1.9,33,44,23,7,6,23,2.82,32,21.8,0.5,7.8,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,D,.37,0.29,99,,Blount,Clay loam,200,2.09,33,45,22,7,6,24,0.74,23.8,21.4,0.25,8,9
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",PuA,C/D,.32,0.23,>200,,Minster,Silty clay,200,1.83,44,53,3,,2,30,0.92,30.5,21.8,0.5,7.9,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,B/D,.20,0.23,>200,,Shoals,Silty clay loam,20,1.46,30,52,18,0,7,0,9.17,31.1,17.1,3,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.28,0.23,>200,,Saranac,Silty clay loam,30,1.58,32,53,15,0,2.1,0,9.17,33.4,22,5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.28,0.23,>200,,Saranac,Silty clay loam,30,1.58,32,53,15,0,2.1,0,9.17,33.4,22,4.6,7,65
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C,.24,0.18,>200,,Spencerville,Silty clay loam,38,1.78,35,50,15,0,8,0,9.17,33.3,26.9,4,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,B/D,.43,0.23,>200,,Shoals,Silt loam,91,1.52,25,51,24,0,10,0,9.17,31.1,17,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C,.32,0.18,>200,,Spencerville,Silty clay loam,122,1.8,38,44,18,0,9,0,2.325,31.8,24.1,1,7,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.28,0.23,>200,,Saranac,Silty clay,163,1.78,42,44,14,0,6.7,0,2.325,32.1,25.7,1.5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.28,0.23,>200,,Saranac,Silty clay,163,1.78,42,44,14,0,6.7,0,2.325,32.1,25.7,1.25,7,65
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,B/D,.37,0.23,>200,,Shoals,Stratified sandy loam to silt loam to clay loam,203,1.55,25,45,30,2,10,0,9.17,26,11.3,0.75,7.2,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.37,0.23,>200,,Saranac,Stratified clay loam to silty clay loam to silty clay,203,1.7,35,45,20,2,10,0,2.325,29.1,14.8,0.5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C,.32,0.18,>200,,Spencerville,Clay loam,203,1.86,35,41,24,2,8,5,2.325,33,26.4,0.5,7.2,25
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",SaS3AF,C/D,.37,0.23,>200,,Saranac,Stratified clay loam to silty clay loam to silty clay,203,1.7,35,45,20,2,10,0,2.325,29.1,14.8,0.5,7,65
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,C/D,.28,0.23,>200,2.61,Saranac,Silty clay loam,18,1.5,33,51,16,0,7,0,2.82,34.5,22.8,4.5,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.32,0.29,>200,2.57,Shoals,Silt loam,20,1.58,24,54,22,0,9,0,9.17,31.5,17.6,3,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.24,0.17,>200,2.55,Sloan,Silty clay loam,30,1.57,28,54,18,0,4,0,9.17,33.1,20.4,4,7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.43,0.29,>200,2.6,Shoals,Silt loam,91,1.54,23,52,25,0,8,0,9.17,29.4,14.6,1.25,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.62,32,50,18,0,5,0,9.17,33.4,20.8,2.5,7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,C/D,.28,0.23,>200,2.65,Saranac,Silty clay,112,1.6,43,44,13,0,6,0,2.82,32.6,25.6,2.55,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,C/D,.28,0.23,>200,2.67,Saranac,Clay loam,175,1.64,38,35,27,3,11,0,2.82,34.2,23.3,1.25,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.37,0.17,>200,2.61,Sloan,Stratified sandy loam to silty clay loam,200,1.56,18,42,40,10,7,0,2.82,19.4,11.1,0.75,7.4,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sac3AF,B/D,.37,0.29,>200,2.61,Shoals,Stratified sandy loam to silty clay loam,200,1.55,22,40,38,2,12,0,9.17,22.5,13.9,0.75,7.2,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sc,C/D,.28,0.23,>200,,Saranac,Silty clay loam,30,1.58,31,50,19,2,2.6,3,9.17,33.4,22,4.5,7,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sc,C/D,.32,0.23,>200,,Saranac,Silty clay loam,130,1.78,39.5,43.5,17,11,6.7,3,2.325,35.1,25.3,1.25,7,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sc,C/D,.32,0.23,>200,,Saranac,Clay loam,203,1.84,33.5,32.3,34.2,11,10.3,23,2.82,32.3,21.4,0.25,7.9,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.24,0.23,>200,,Shoals,Silty clay loam,20,1.46,30,52,18,0,7,0,9.17,31.1,17.1,3,7,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,C,.32,0.3,>200,,Eel,Silt loam,23,1.52,24,55,21,3,4,0,9.17,32.6,19.9,3,6.7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.24,0.18,>200,,Sloan,Silty clay loam,30,1.58,30,55,15,0,8,0,9.17,33.6,21.7,4.5,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.43,0.23,>200,,Shoals,Silt loam,91,1.52,25,51,24,0,10,0,9.17,31.1,17,1.25,7,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,C,.24,0.3,>200,,Eel,Clay loam,102,1.46,27,28,45,,11,0,9.17,31.9,18.4,2,6.5,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.37,0.18,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,30.2,16.4,0.75,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.32,0.23,>200,,Shoals,Stratified sandy loam to silt loam to clay loam,203,1.55,25,45,30,2,4,0,9.17,26,11.3,0.75,7.2,50
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,B/D,.32,0.18,>200,,Sloan,Stratified gravelly sandy loam to silty clay loam,203,1.42,20,50,30,10,5,0,2.82,19.3,10.7,0.5,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAF,C,.28,0.3,>200,,Eel,Stratified loam to silty clay loam,203,1.57,18,32,50,,11,0,23.29,22.7,13.9,1.25,6.5,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,C,.32,0.29,>200,,Eel,Silt loam,23,1.5,24,55,21,1,4,0,9.17,30.4,16.3,2,6.7,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.32,0.3,>200,,Shoals,Silt loam,25,1.45,24,54,22,0,8,0,9.17,30.3,16.3,2.5,7,60
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.24,0.23,>200,,Sloan,Silty clay loam,30,1.55,30,55,15,0,8,0,9.17,34.1,22,4.5,7,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,C,.24,0.29,>200,,Eel,Clay loam,102,1.45,27,28,45,2,12,0,9.17,31.6,18.2,2,7,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.37,0.23,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,32.6,19.4,1.25,7,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.43,0.3,>200,,Shoals,Silt loam,107,1.5,24,52,24,0,10,0,9.17,29.4,15,1,7,60
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.37,0.3,>200,,Shoals,Stratified sandy loam to silt loam,200,1.55,18,40,42,7,9,5,9.17,25.4,10.7,0.5,7.4,60
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,C,.32,0.29,>200,,Eel,Stratified loam to silty clay loam,200,1.55,18,32,50,5,11,8,23.29,25.8,11,0.5,7.8,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ShUXAO,B/D,.43,0.23,>200,,Sloan,Stratified sandy loam to silty clay loam,200,1.45,20,50,30,10,5,5,2.82,24.6,10.2,0.25,7.4,5
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,C,.32,0.29,>200,,Eel,Silt loam,23,1.5,24,55,21,1,4,0,9.17,30.4,16.3,2,6.7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.32,0.3,>200,,Shoals,Silt loam,25,1.45,24,54,22,0,8,0,9.17,30.3,16.3,2.5,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.24,0.23,>200,,Sloan,Silty clay loam,30,1.55,30,55,15,0,8,0,9.17,34.1,22,4.5,7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,C,.24,0.29,>200,,Eel,Clay loam,102,1.45,27,28,45,2,12,0,9.17,31.6,18.2,2,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.37,0.23,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,32.6,19.4,1.25,7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.43,0.3,>200,,Shoals,Silt loam,107,1.5,24,52,24,0,10,0,9.17,29.4,15,1,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.37,0.3,>200,,Shoals,Stratified sandy loam to silt loam,200,1.55,18,40,42,7,9,5,9.17,25.4,10.7,0.5,7.4,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,C,.32,0.29,>200,,Eel,Stratified loam to silty clay loam,200,1.55,18,32,50,5,11,8,23.29,25.8,11,0.5,7.8,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho1AO,B/D,.43,0.23,>200,,Sloan,Stratified sandy loam to silty clay loam,200,1.45,20,50,30,10,5,5,2.82,24.6,10.2,0.25,7.4,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.24,0.23,>200,,Shoals,Silty clay loam,20,1.46,30,52,18,0,7,0,9.17,31.1,17.1,3,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,C,.32,0.3,>200,,Eel,Silt loam,23,1.52,24,55,21,3,4,0,9.17,32.6,19.9,3,6.7,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.24,0.18,>200,,Sloan,Silty clay loam,30,1.58,30,55,15,0,8,0,9.17,33.6,21.7,4.5,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.43,0.23,>200,,Shoals,Silt loam,91,1.52,25,51,24,0,10,0,9.17,31.1,17,1.25,7,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,C,.24,0.3,>200,,Eel,Clay loam,102,1.46,27,28,45,,11,0,9.17,31.9,18.4,2,6.5,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.37,0.18,>200,,Sloan,Silty clay loam,106,1.6,32,50,18,0,11,0,9.17,30.2,16.4,0.75,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.32,0.18,>200,,Sloan,Stratified gravelly sandy loam to silty clay loam,203,1.42,20,50,30,10,5,0,2.82,19.3,10.7,0.5,7,7
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,C,.28,0.3,>200,,Eel,Stratified loam to silty clay loam,203,1.57,18,32,50,,11,0,23.29,22.7,13.9,1.25,6.5,8
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sho3AF,B/D,.32,0.23,>200,,Shoals,Stratified sandy loam to silt loam to clay loam,203,1.55,25,45,30,2,4,0,9.17,26,11.3,0.75,7.2,85
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sk,B/D,.37,0.3,>200,,Shoals,Silt loam,20,1.52,22.5,52.7,24.8,2,8.3,3,9.17,30.7,16.8,3,7,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sk,B/D,.37,0.3,>200,,Shoals,Silty clay loam,157,1.62,28,52.1,19.9,2,2.7,5,9.17,31.9,18.8,1.25,7.5,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sk,B/D,.32,0.3,>200,,Shoals,Clay loam,203,1.84,33.5,32.3,34.2,11,10.3,23,2.82,32.3,21.4,0.25,7.9,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.28,0.29,>200,2.56,Shoals,Silty clay loam,20,1.61,30,52,18,0,7,0,9.17,33.2,20.5,3,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.20,0.17,>200,2.55,Sloan,Silty clay loam,30,1.59,30,52,18,0,5,0,9.17,33.7,21.4,4,7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.20,0.17,>200,2.55,Sloan,Silty clay loam,36,1.59,30,52,18,0,5,0,9.17,33.7,21.4,4,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.37,0.29,>200,2.59,Shoals,Loam,91,1.62,26,47,27,0,9,0,9.17,30.9,16.7,1.25,7,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.63,32,50,18,0,5,0,9.17,33.5,21,2.5,7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.32,0.17,>200,2.57,Sloan,Silty clay loam,106,1.63,32,50,18,0,5,0,9.17,33.5,21,2.5,7,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.37,0.17,>200,2.61,Sloan,Stratified gravelly sandy loam to silty clay loam,200,1.43,18,42,40,10,7,0,2.82,18.7,10.1,0.75,7.4,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.37,0.29,>200,2.6,Shoals,Stratified sandy loam to silty clay loam,200,1.61,22,40,38,2,12,0,9.17,22.8,14.3,0.75,7.2,6
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",So,B/D,.37,0.17,>200,2.61,Sloan,Stratified gravelly sandy loam to silty clay loam,200,1.43,18,42,40,10,7,0,2.82,18.7,10.1,0.75,7.4,4
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sr,B/D,.24,0.23,>200,,Sloan,Silty clay loam,36,1.58,31,50,19,2,2.6,3,9.17,33.4,22,4.5,7,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sr,B/D,.32,0.23,>200,,Sloan,Clay loam,147,1.47,28.5,37.3,34.2,3,10.2,10,7.76,30.7,17.2,0.75,7.3,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sr,B/D,.28,0.23,>200,,Sloan,Fine sandy loam,157,1.42,17.5,30,52.5,11,15,20,7.76,18.7,10,0.25,7.5,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",Sr,B/D,.20,0.23,>200,,Sloan,Clay loam,203,1.84,33.5,32.3,34.2,11,10.3,23,2.82,32.3,21.4,0.25,7.9,90
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ThB,B/D,.24,0.3,>200,,Thackery,Sandy loam,43,1.44,10,23.4,66.6,7,11.7,0,28.23,16.7,7.2,1.25,6.5,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ThB,B/D,.32,0.3,>200,,Thackery,Clay loam,147,1.5,28,37.6,34.4,3,10.3,0,9.17,30.3,17,0.75,6.2,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ThB,B/D,.32,0.3,>200,,Thackery,Clay loam,165,1.5,28,37.6,34.4,3,10.3,5,9.17,30.3,17,0.75,7.2,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",ThB,B/D,.20,0.3,>200,,Thackery,Loamy sand,203,1.57,6,9.1,84.9,14,16.6,27,373.67,12.7,4.2,0.25,7.9,95
9/1/2021 6:19:46 PM,OH011,"Auglaize County, Ohio",TkA,B/D,.28,0.3,>200,,Thackery,Loam,18,1.47,21,37.4,41.6,3,12,0,9.17,28.5,13.9,2,6.5,100
